Nama User,Ulasan,Rating,Tanggal,Likes,Versi App
Pengguna Google,Sarana inter aktif pertemanan pengkajian dan lain tetdapat disini Aplikasi ini cocok sekali dengasemua kalangan.,5,2025-11-28 12:47:33,23,42.8.3
Pengguna Google,suka aja sih,5,2025-11-28 12:40:24,0,
Pengguna Google,tik tok ini sangat seru dan sungguh menghibur semua,5,2025-11-28 12:40:17,0,
Pengguna Google,aplikasi ini sangat membantu lebih semangat lagi pekerja tiktok,5,2025-11-28 12:38:46,0,
Pengguna Google,ok,5,2025-11-28 12:34:49,0,
Pengguna Google,gak bisa di buka,1,2025-11-28 12:33:47,0,42.8.2
Pengguna Google,tik tok sangat baguss😎😎,5,2025-11-28 12:33:37,0,41.0.3
Pengguna Google,"mau ngetik pesan yang positif aja dikit dikit pelanggaran,jadi risih",2,2025-11-28 12:33:18,0,42.6.4
Pengguna Google,seru,5,2025-11-28 12:31:57,0,42.6.4
Pengguna Google,apk nya bagus,1,2025-11-28 12:31:41,0,42.4.4
Pengguna Google,terimakasih untuk tik tok yg telah menghibur saya di saat kesepian 😊,5,2025-11-28 12:30:27,0,
Pengguna Google,baguss banget ✌🏼,5,2025-11-28 12:30:09,0,
Pengguna Google,seru dan tidak membosankan nyaman sehari hari saya bisa on di tiktok,5,2025-11-28 12:29:29,0,39.4.3
Pengguna Google,"apk b@j1ng@n, berat banget ni apk asli. keluar sendiri tanpa sebab, padahal jaringan bagus😠😠 ta1 lah😠😠😠👊👊",1,2025-11-28 12:28:09,0,35.1.3
Pengguna Google,"bagussss bngttt, tpi min ny ngg ada posting ulangnya☺️",5,2025-11-28 12:27:42,0,42.6.4
Pengguna Google,lumayan deh,3,2025-11-28 12:25:37,0,
Pengguna Google,anjg aplikasinya bagus anjg sumpah gua kasih bintang 5 asli gua suruh se buyut buyut gua download tiktok asli,5,2025-11-28 12:25:17,0,
Pengguna Google,KENAPA BINTANG 1 KARENA AKU BUAT AKUN BARU GK BISA GARA² TANGGAL LAHIRR PDAHAL TANGGAL LAHIRR KU BENAR LOO BAGAI MANA TANGGAL LAHIRR HARUS DIHAPUS KAN 😡,1,2025-11-28 12:25:09,0,42.8.3
Pengguna Google,aplikasi ini sangat membuat saya senang membantu saya mengikuti tren,5,2025-11-28 12:25:05,0,42.6.4
Pengguna Google,"belum ada 1 menit di buka aplikasinya,lgsg keluar sendiri,baru berat klau mau buka awal aplikasi nya",1,2025-11-28 12:24:07,0,42.6.4
Pengguna Google,hai aku mau tanya kenapa ya aku mau install ulang apk ini tapi ada tulisan data terbaru menunjukkan bahwa mungkin aplikasi ini berhenti berfungsi pada perangkat anda?,1,2025-11-28 12:21:37,0,
Pengguna Google,bagus,5,2025-11-28 12:21:25,0,
Pengguna Google,mantap,5,2025-11-28 12:21:13,0,42.6.4
Pengguna Google,"trouble terus, bug nya banyak nih apk, tiktokshopnya bahkan gak bisa di klik tiap masuk ke tokonya gak bisa selalu ada tulisan ""ada masalah, coba lagi "" , padahal gak ada masalah sama jaringan wi fi / jaringan kuoata saya. suaranya suka nyangkut juga padahal sudah kluar apk terutama suara live yg tidak sengaja ke klik .",2,2025-11-28 12:20:09,813,42.6.4
Pengguna Google,ngelag banget,3,2025-11-28 12:17:39,0,
Pengguna Google,kebanyakan iklan judol sama iklan cici -_-,1,2025-11-28 12:15:21,1,18.7.41
Pengguna Google,hallo tiktok saya mengalami beberapa kendala akhir2 ini 1. harga yang tidak muncul 2. koneksi terputus padahal jaringan bagus kuota masih banyak 3. aplikasi tetap berjalan padahal sudah di closed 4. proses update sangatt lamaaa saya sudah melakukan update tapi kendala masih sama. tolong diperbaiki.,2,2025-11-28 12:12:52,0,28.9.4
Pengguna Google,saya semenjak main tiktok flowers saya nambah,5,2025-11-28 12:11:33,0,
Pengguna Google,jadikan konten saya viral di aplikasi ini dan kembalikan live sama toko saya,5,2025-11-28 12:11:24,0,41.6.3
Pengguna Google,video yang enak tapi agak patah patah main yang,3,2025-11-28 12:10:25,0,42.6.4
Pengguna Google,kenapa pengisian saldo koin error tolong muncul kan,1,2025-11-28 12:09:51,0,42.8.3
Pengguna Google,"ini kenapa ya banyak komentar yang disembunyikan, jadi isi dari komentar nya tag semua?",1,2025-11-28 12:09:35,1,42.6.4
Pengguna Google,"tolong kembalikan akun tiktok saya, saya tidak akan membuat pelanggaran pliss",5,2025-11-28 12:02:08,0,
Pengguna Google,Wah tiktok ini sangat seru dan tidak ada iklan 😍,3,2025-11-28 11:59:28,0,42.6.4
Pengguna Google,tolong banding saya di jawab supaya saya bisa live dan balikin shop tiktok nya soalnya saya bingung mau bayar paylater nya kpn di hilangkan🙏,1,2025-11-28 11:58:57,0,
Pengguna Google,ga ada tik tok shop nya ya kk,1,2025-11-28 11:57:41,0,42.6.4
Pengguna Google,asal bikin tik tok pasti ada aja masalahnya yang akun terblok 3 padahal banyak lowhh yang perlu di situ harapan saya tiktok balikin aku saya yang semuanya di blok,1,2025-11-28 11:57:27,0,
Pengguna Google,aplikasi yang sangat bagus,5,2025-11-28 11:57:23,0,42.6.4
Pengguna Google,asik.,5,2025-11-28 11:56:37,0,
Pengguna Google,"sering susah masuk ke apk nya,terus lagi asyik keluar sendiri,terus baterai nya mudah panas dan boros baterai",3,2025-11-28 11:56:08,0,
Pengguna Google,bagus,5,2025-11-28 11:55:32,0,42.6.4
Pengguna Google,kenapa saya sudah berulang kali menginstal tapi gagal terus,5,2025-11-28 11:53:54,0,
Pengguna Google,"gimanaa sih padahal memori nggak penuh tapi pas di instal gak bisa"" , alasannya memo tidak ckup,padahal udah nunggu lama instalnya malah gabisa terus udah ku ulang beberapa kali juga sama aja",2,2025-11-28 11:53:01,0,
Pengguna Google,bagus,5,2025-11-28 11:52:20,0,37.2.0
Pengguna Google,saya suka dengen tiktok,5,2025-11-28 11:50:28,0,
Pengguna Google,Sorry tidak bisa memprivasi mengikuti,5,2025-11-28 11:49:29,1,42.6.4
Pengguna Google,menyenangkan seru dan bagus vidio sama keren habiss,5,2025-11-28 11:48:49,0,
Pengguna Google,kasih foto live di tiktok saya😭😭,5,2025-11-28 11:48:35,0,42.6.4
Pengguna Google,BAGUS TANPA ADA GANGGUAN,5,2025-11-28 11:45:58,1,42.8.3
Pengguna Google,suka bgt SM tiktok,3,2025-11-28 11:45:32,0,41.5.3
Pengguna Google,bagus sanget ber mang paat,5,2025-11-28 11:44:17,0,42.4.4
Pengguna Google,suka lah mana ada orang nga suka tik tok,5,2025-11-28 11:41:27,0,
Pengguna Google,"makin gede aja ukuran aplikasinya,udh mau 200mb aja,kayanya fiturnya jg b aja g ada yg special bgt knp malah tambah gede ya",2,2025-11-28 11:41:16,0,
Pengguna Google,seru banget tau,5,2025-11-28 11:39:40,0,42.8.3
Pengguna Google,"tolong perbaiki masalah ini, saya hanya ingin mengupload video tapi dipersulit, disuruh verifikasi nomor handphone, saat saya melakukan verifikasi, kode otp tidak kunjung keluar, melaporkan ke pusat bantuan, malah tidak direspon sama sekali, jujur mengecewakan",1,2025-11-28 11:39:06,4,42.6.4
Pengguna Google,TikTok anj ngelag mulu,1,2025-11-28 11:37:55,0,42.6.4
Pengguna Google,👍bagus,5,2025-11-28 11:37:49,0,
Pengguna Google,Lama kalo nunggu,4,2025-11-28 11:29:16,0,
Pengguna Google,aplikasi jelek setiap saya masuk tiktok selalu macet,1,2025-11-28 11:29:00,0,42.7.2
Pengguna Google,hallo tiktok saya tidak bisa live tolong solusinya,5,2025-11-28 11:25:53,0,42.6.4
Pengguna Google,karna batasan usia,1,2025-11-28 11:23:08,0,42.8.3
Pengguna Google,keren mantap 👍👍👍,5,2025-11-28 11:22:09,0,41.1.3
Pengguna Google,tiktok sekarang gas bisa di buka,1,2025-11-28 11:21:41,0,9.7.0
Pengguna Google,sukses selalu buat tiktok,5,2025-11-28 11:21:26,0,42.8.1
Pengguna Google,Min aku kasih bintang 4 soalnya kurang foto liveee keluarin foto live dongggz,4,2025-11-28 11:20:53,0,
Pengguna Google,jujur aku ga terima akun tiktok aku diblokir selamanya karna aku ga pernah ngelakuin pelanggaran sama sekali jadi buat tiktok tolongg banget kembaliin akun tiktok aku lagi plis,3,2025-11-28 11:20:27,0,
Pengguna Google,di blokir permanen tanpa pemberitahuan dan tanpa alasan.,1,2025-11-28 11:19:05,0,42.8.3
Pengguna Google,cara dimana tiktok,4,2025-11-28 11:16:00,0,38.4.3
Pengguna Google,"apalah, usia udh 18 tahun masih aja blum bisa ngirim pesan ke teman, mau ngajuin banding tapi ujung ujungnya ditolak, alasannya inilah itulah. semoga aja bisa diperbaiki kedepannya",1,2025-11-28 11:15:06,0,42.6.4
Pengguna Google,menghibur,5,2025-11-28 11:14:32,0,42.8.2
Pengguna Google,sangat bagus dan bermanfaat,5,2025-11-28 11:14:20,0,42.6.4
Pengguna Google,"bagus, bisa bikin streak tapi tiba tiba sering mati trus pas keluar tiktok mesti ada suara nya ketinggalan",5,2025-11-28 11:11:22,0,42.6.4
Pengguna Google,"tiktok pleaseee balikin fitur dm aku, sedih banget aku kalo streak nya nanti mati pleaseee tiktok balikin fitur dm aku",3,2025-11-28 11:09:18,0,42.6.4
Pengguna Google,tiktok ini adalah aplikasi yang penting untuk kita dan bisa mencari informasi dan bisa mengikuti orang lain yang kita tidak di kenal li,5,2025-11-28 11:07:00,0,42.6.4
Pengguna Google,tiktok sekarang makin ngeleg jdi Maless auto uninstall,1,2025-11-28 11:06:55,0,42.6.4
Pengguna Google,mantap,5,2025-11-28 11:05:43,0,42.6.4
Pengguna Google,bagus apk nya tapi saya harus uninstall terus menerus karna akun saya kena blokir berkali kali padahal saya cuma dance dan saya punya alasan baru saya tidak suka dengan updet sekarang yang kalo mau baca lebih banyak caption tiba-tiba ke komen pokok nya kalo harus balik kayak dulu titik!,1,2025-11-28 11:05:34,28,42.6.4
Pengguna Google,Kadang-kadang eror,5,2025-11-28 11:05:26,0,42.8.3
Pengguna Google,kenapa gabisa dibuat ngirim foto di chat sih?!?! disaat butuh gabisa padahal hrusnya bisa tolong diperbaiki!,2,2025-11-28 11:05:16,1,
Pengguna Google,luar biasa,5,2025-11-28 11:04:45,0,42.6.4
Pengguna Google,good,4,2025-11-28 11:04:38,0,37.1.4
Pengguna Google,bagus banget tiktok nya,5,2025-11-28 11:04:30,0,
Pengguna Google,sangat bagus,5,2025-11-28 11:03:56,0,
Pengguna Google,udh brp bulan pakai tiktok payleter limit hanya 300 rb sering belanja bayar tepat waktu tapi ga ada kenaikan limit buat beli barang yg kita pengen aja ga bisa karna limit kecil bngt,3,2025-11-28 11:02:49,8,42.6.4
Pengguna Google,"Quite like this app, but... the downside is... it lags a lot..., and every time after exiting the app, the sound is still there, sometimes it's confusing how such a good app still lags a lot... so please... make it better...",4,2025-11-28 10:58:55,0,42.6.4
Pengguna Google,ok,5,2025-11-28 10:57:11,0,
Pengguna Google,gaada filter lebah terbang,1,2025-11-28 10:53:34,0,42.6.4
Pengguna Google,"dengan promosi penonton yang menonton langsung banyak, semoga dikemudian hari banyak yang co",5,2025-11-28 10:50:26,3,42.6.4
Pengguna Google,tik tok banyak Pl,1,2025-11-28 10:49:54,0,42.6.4
Pengguna Google,please add a feature to delete all reposts at once..,4,2025-11-28 10:48:39,0,42.6.4
Pengguna Google,grafik burik busuk,1,2025-11-28 10:44:41,1,42.6.4
Pengguna Google,bagusss🤩🤩🤩🤩🤩🤩,5,2025-11-28 10:43:04,0,
Pengguna Google,Tak bisa liat tik tok,1,2025-11-28 10:42:40,0,42.6.4
Pengguna Google,tidak bagus deh tidak bagus agakan tidak bisa buat mosting apa samama tidak bisa ngedit nama dll,5,2025-11-28 10:42:05,0,42.8.3
Pengguna Google,saya selalu pakai aplkasi ini sangat bgus,5,2025-11-28 10:41:52,0,41.1.3
Pengguna Google,kok aplikasi tik tok aku berhenti di perangkat sih,4,2025-11-28 10:40:04,0,41.5.4
Pengguna Google,terlalu banyak mb,3,2025-11-28 10:39:14,0,42.3.5
Pengguna Google,bagus banget saya suka,5,2025-11-28 10:34:45,0,
Pengguna Google,berita terbaru dapat dilihat dengan cepat,5,2025-11-28 10:31:56,0,
Pengguna Google,ini gmn ya min saya ga bisa buat story,5,2025-11-28 10:20:21,0,42.8.3
Pengguna Google,pokoknya 1,1,2025-11-28 10:16:00,0,
Pengguna Google,"kadang"" filter nya jelek""",1,2025-11-28 10:13:37,0,
Pengguna Google,bagus,5,2025-11-28 10:10:26,0,42.6.4
Pengguna Google,minn setelah saya posting foto di Tiktok kualitas foto jadi pecah pecah tidak hd,1,2025-11-28 10:03:02,0,40.1.4
Pengguna Google,bagusss,5,2025-11-28 10:01:12,0,42.6.4
Pengguna Google,wah bagus sekali aplikasi ini,5,2025-11-28 09:58:00,0,42.6.4
Pengguna Google,bru mulai kurang 30 detik live di tuduh scam bahkan saya ngomong pun tidak,1,2025-11-28 09:53:58,0,
Pengguna Google,"apk nya baguss pas dipakai scrolling apalagi pas gabut pasti maunya scroll tiktok truss, aku sukaa apk iniiii",5,2025-11-28 09:47:23,0,
Pengguna Google,sangat mantap,5,2025-11-28 09:47:18,0,
Pengguna Google,sanga baik untuk kita semua,5,2025-11-28 09:46:45,0,
Pengguna Google,sering di blok temen,5,2025-11-28 09:44:37,0,
Pengguna Google,"Saya Suka Sekali Nomor Satu Diseluruh Dunia Atau Dimana Saja Sama Buatan Orang - Orang China 🇨🇳 Dan Saran Saya Pembuatan Aplikasi Sejenisnya Yang Baru Disaat Update Dan Pembaharuan Aplikasi Tiktok Diperbagus Terutama Untuk Semua Jenis Sexual Atau Raja Sexual, Merawat, Intelijen, Suku Dan Kebudayaan, Kejeniusan, Digabungkan Dan Dominasi Dan Kepentingan Saya Sendirian Yang Utama Dan Menjadi Utama Terus Orang Mataram Dewanya Orang - Orang China Jadi Apa Saja Dan Orang - Orang China 🇨🇳 Sempurna.",5,2025-11-28 09:44:01,0,42.6.4
Pengguna Google,sangat bermanfaat,5,2025-11-28 09:43:20,0,42.6.4
Pengguna Google,bagus banget sihh👍👍,5,2025-11-28 09:40:18,0,42.8.3
Pengguna Google,sangat bagus,5,2025-11-28 09:38:25,0,
Pengguna Google,seru aja,5,2025-11-28 09:36:55,0,42.8.2
Pengguna Google,menarik,5,2025-11-28 09:32:50,0,39.4.3
Pengguna Google,"apaan, makin hari makin gak jelas ni tiktok, setiap gua mo nge post vidio, selalu aja dapat pemberitahuan ""vidio tidak memenuhi standar untuk direkomendasikan"" 🙄kek? apasih? pdahal yg gua post aman"" aja, gak yg fulgar ataupun yg sensitif, dan karena adanya itu vt gua jdi gak fyp",1,2025-11-28 09:29:44,0,42.6.4
Pengguna Google,buka tiktok pelajari lanjutkan,5,2025-11-28 09:26:28,0,42.8.3
Pengguna Google,bagusss,5,2025-11-28 09:26:11,0,
Pengguna Google,saya suka sekali,5,2025-11-28 09:22:58,0,
Pengguna Google,Seru Tapi ajarkan saya untuk live dan mempunyai uang supaya orang tua ku bangga,5,2025-11-28 09:20:39,0,42.6.4
Pengguna Google,terimakasih,5,2025-11-28 09:20:06,0,
Pengguna Google,"kenapa saat saya posting video di tiktok nya itu gambarnya burik,pas dilihat akun lain pas diri-sendiri hd? semua orang saking pengen hd nya pake aplikasi lain udah dari dulu masih belum di benerin,kenapa punya orang lain itu hd ketika fyp kata orang di yt harus banyak follower Ama yang nonton plisss perbaikin",1,2025-11-28 09:18:22,4,42.6.4
Pengguna Google,kenapa iklan judul SDH masuk ' tik tok indo udh dibayar brapa ?,1,2025-11-28 09:16:09,0,42.6.4
Pengguna Google,good,5,2025-11-28 09:15:34,0,25.9.0
Pengguna Google,api gue di tiktok ke manaa woyy aku udah suruh unduh tapi pas aku unduh kok engga bisa kebuka tiktok nya,5,2025-11-28 09:12:43,0,37.5.3
Pengguna Google,sangat bagus,5,2025-11-28 09:11:49,0,30.0.0
Pengguna Google,"gajelass live tiba tiba di ban padahal gak ngelakuin apa apa,udah banding malah gak di terima dongo pisann",1,2025-11-28 09:06:16,0,42.4.4
Pengguna Google,aplikasi paling berat paling gede makan memo,1,2025-11-28 09:03:11,0,
Pengguna Google,Kenapa kalo lagi maen tik tok tiba tiba keluar fc terus,4,2025-11-28 08:59:37,0,42.6.4
Pengguna Google,mudah digunakan,5,2025-11-28 08:58:50,0,42.6.4
Pengguna Google,api kami bisa di tingkat kan,5,2025-11-28 08:57:03,0,
Pengguna Google,tidak bisa update,1,2025-11-28 08:57:01,0,42.4.4
Pengguna Google,kok ga ada fitur share ke story ya??,4,2025-11-28 08:54:01,0,40.9.3
Pengguna Google,"aneh,padahal jaringan bagus pakai paket data,tapi kalo mau buka komen malah tidak bisa alasannya tidak ada jaringan padahal saya pake paket kuota, sudah di lapor kan masalahnya jawabannya kurang,cuma di suruh restart wifi,padahal pake wifi dan paket sama aja gabisa di buka,bisa buka komen kalo hapus-downlod berulang kali,tolong di fix bug nya karna sangat menggangu",1,2025-11-28 08:53:58,230,42.6.4
Pengguna Google,waw,5,2025-11-28 08:53:42,0,42.3.5
Pengguna Google,bagus skali ya,5,2025-11-28 08:53:04,0,
Pengguna Google,"makin kesini tiktok makin aneh, dikit2 PL padahal gak aneh2 yang jelas2 live tdk ada faedahnya malah lolos gak di PL.. konten live edukasi memasak malah kena PL, padahal gak ngarahin beli produk diluar tiktok atau spill produk. astaghfirullah kecewa sekali rasanya sama tiktok",1,2025-11-28 08:52:54,0,42.8.3
Pengguna Google,gak bisa posting ulang 😡👿benci,1,2025-11-28 08:48:59,0,42.6.4
Pengguna Google,Ko akun Gw Kena peninjauan Padahal Gw Ga Melakukan apapun Tolong Perbaiki Gw kasih Bintang 3 dulu,3,2025-11-28 08:46:33,0,42.4.4
Pengguna Google,Sangat bagus,5,2025-11-28 08:44:30,0,42.6.4
Pengguna Google,bagusssssss,5,2025-11-28 08:43:33,0,
Pengguna Google,setelah saya membuka tiktok hape saya taheng padahal hape saya baru aneh seskali saya ingini manghapus tapi saya tida mempunyai tiktok lain,2,2025-11-28 08:43:09,0,42.6.4
Pengguna Google,payleter nya saya ko jadi ga bisa di pakai saldonya,5,2025-11-28 08:41:51,0,42.6.4
Pengguna Google,gak ada respon sama sekali tiktok gua ga bisa streak padahal hp gua ya baru2 aja emg agak lain ni aplikasi admin nya ga mau jawab2 gua juga serah lu lah,1,2025-11-28 08:41:48,0,41.9.3
Pengguna Google,ok,4,2025-11-28 08:40:27,0,42.4.4
Pengguna Google,wehhh luu nge hipnotis aufah yaa anjingg luu,1,2025-11-28 08:39:29,1,42.8.3
Pengguna Google,sangat kecewa.sudah beberapa kali update tetap aja setiap upload foto/video hasilnya ngepress banget burik🤬.,1,2025-11-28 08:37:15,0,
Pengguna Google,kenapa akun tiktok di blokir secara tiba-tiba,3,2025-11-28 08:36:31,0,42.8.1
Pengguna Google,tiktok sensitif banget akhir akhir ini padahal aku live biasa aja tapi kena pelanggaran trus gak jelas banget pengen rasanya hapus aplikasinya 😡,1,2025-11-28 08:33:57,0,42.8.3
Pengguna Google,"APLIKASI GAJELAS, banned akun tanpa alasan yang jelas saat live, bahkan 2 akun sekaligus langsung hilang di telan bumi",1,2025-11-28 08:32:59,0,39.4.3
Pengguna Google,Bagus,5,2025-11-28 08:31:03,0,
Pengguna Google,yg dibawah harus nya shop malah jadi teman🥲,5,2025-11-28 08:28:44,0,
Pengguna Google,banyak hama,4,2025-11-28 08:27:42,0,34.2.3
Pengguna Google,"kenapa perekaman 10 menit tiba tiba hilang, terus setiap mau bikin video udah capek ngrekam pas di up yg ada cuma suara videonya ga ada",4,2025-11-28 08:25:11,0,37.9.4
Pengguna Google,seru sekali,5,2025-11-28 08:24:17,0,42.6.4
Pengguna Google,"setiap mau up video / stories ngelag, gabisa buat di up, malah kesimpen ke draf mulu, padahal sinyal bagus, kuota juga masi banyak, ada tulisan disuruh update padahal udah update.",2,2025-11-28 08:21:48,0,
Pengguna Google,"sumpah gatau kenapa gitu tapi suka banget sma tiktok terus juga ya kalo gada kuota/paket bisa liat yg offline itu udah buat mood banget gtu lohh ,bedewey ramein akun k donk🥰✌️",5,2025-11-28 08:18:37,0,
Pengguna Google,aplikasinya terlalu banya orang dongo,1,2025-11-28 08:15:59,1,
Pengguna Google,hiburan,5,2025-11-28 08:14:53,0,42.8.3
Pengguna Google,elek bgt su,1,2025-11-28 08:12:37,0,42.8.3
Pengguna Google,hastag jan dibatesin lah gw jadi susah fyp,1,2025-11-28 08:10:14,0,42.6.4
Pengguna Google,"aplikasi gajelas masa dikit dikit pelanggaran ngechat ke temen ""waktu dulu aku kelas 5"" gitu aja pelanggaran bloon ga jelas banget sih kurang ajar",1,2025-11-28 08:10:14,0,
Pengguna Google,yenus deal 💝,5,2025-11-28 08:07:50,0,
Pengguna Google,Tidak bisa di daulot,1,2025-11-28 08:07:47,0,9.7.0
Pengguna Google,ok,5,2025-11-28 08:05:54,0,42.6.4
Pengguna Google,aku bisa menarik uang dan melihat vidio menarik,5,2025-11-28 07:58:44,0,42.6.4
Pengguna Google,keren banget,5,2025-11-28 07:56:29,0,42.6.4
Pengguna Google,maaf nih tiktok padahal kan saya baru masuk dan saya langsung tiba2 keluar sendiri nya padahal ga ada apa apa ga pencet apa apa eh tiba2 keluar sendiri dan wifi saya pun tidak ngeleg tolong bug tiktok dihilangkan ya menurut saya bagus cuma ada bug gituu ok ٩(•̤̀ᵕ•̤́๑)ᵒᵏᵎᵎᵎᵎ makasih 🐸💨💨💨💨💨🙊🙊🙊🙊🙊🙊,4,2025-11-28 07:55:54,0,
Pengguna Google,saya menggunakan tiktok dari kecil sampai sekarang saya GX pernah bosen.....,5,2025-11-28 07:55:39,0,
Pengguna Google,aplikasi nya bagus dan sangat membantu bialagabut sara download aplikasi ini,5,2025-11-28 07:49:39,0,42.4.4
Pengguna Google,"cuma ketik ""salak"" doang kena peringatan, gimana sih. cuma ngetik nama buah ""salak"" doang kenak pelanggaran 😭 diperbaiki lagi noh akun ku jadi kena peringatan tah😕",2,2025-11-28 07:49:18,0,
Pengguna Google,kenapa saya memberikan bintang 1 karna saya memakai nya dia keluar terus dan kalau saya membuat video langsung keluar gitu aja tapa jelas,5,2025-11-28 07:45:34,0,42.2.3
Pengguna Google,Knpa ga bisa d instal,5,2025-11-28 07:45:26,0,
Pengguna Google,pas keluar dri tiktok trus buka tiktoknya lagi selalu keluar' trus,1,2025-11-28 07:45:09,0,41.0.3
Pengguna Google,"gaada bosen"" nya nontonn",5,2025-11-28 07:39:03,0,42.6.4
Pengguna Google,"TOLONG KOMEN JUDI ONLINE DI HAPUS. SANGAT MENGGANGU. DI LAPORKAN PUN , PIHAK TIKTOK MENGANGGAP ITU TIDAK MELANGGAR ATURAN KOMUNITAS. APAKAH TIKTOK MENDUKUNG TINDAKAN ITU ??",1,2025-11-28 07:32:04,3,42.6.4
